background_cell_count,background_energy_increase_db,false_alarm_count,hit_count,input_type,mask_name,measured_pfa,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_sequence,source_stage,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_sir_db,test_frame_count,threshold_source
11481,-0.020388471176641505,9,102,weak_peak_w5p0_output,narrow,0.0007839038411288215,0.0945229589066203,6730562787.873677,-0.025065361591323665,0.37777777777777777,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.09779679062120265,0.023372920237296837,0.001,10.0,120,input_specific_validation_background
3577,-0.020388471176641505,5,43,weak_peak_w5p0_output,narrow,0.0013978194017332962,0.0945229589066203,6730562787.873677,-0.025065361591323665,0.36752136752136755,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.09779679062120265,0.023372920237296837,0.001,10.0,40,input_specific_validation_background
10839,-0.018036906200001777,115,163,weak_peak_w5p0_output,default,0.010609834855613986,0.0945229589066203,6730562787.873677,-0.023206083386732246,0.6037037037037037,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.10138402230434154,0.017015385199327302,0.01,10.0,120,input_specific_validation_background
3326,-0.018036906200001777,38,61,weak_peak_w5p0_output,default,0.011425135297654841,0.0945229589066203,6730562787.873677,-0.023206083386732246,0.5213675213675214,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.10138402230434154,0.017015385199327302,0.01,10.0,40,input_specific_validation_background
10839,-0.018036906200001777,8,133,weak_peak_w5p0_output,default,0.0007380754682166251,0.0945229589066203,6730562787.873677,-0.023206083386732246,0.4925925925925926,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.10138402230434154,0.017015385199327302,0.001,10.0,120,input_specific_validation_background
3326,-0.018036906200001777,5,46,weak_peak_w5p0_output,default,0.001503307276007216,0.0945229589066203,6730562787.873677,-0.023206083386732246,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.10138402230434154,0.017015385199327302,0.001,10.0,40,input_specific_validation_background
10839,-0.018036906200001777,115,163,weak_peak_w5p0_output,default,0.010609834855613986,0.0945229589066203,6730562787.873677,-0.023206083386732246,0.6037037037037037,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.10138402230434154,0.017015385199327302,0.01,10.0,120,input_specific_validation_background
3326,-0.018036906200001777,38,61,weak_peak_w5p0_output,default,0.011425135297654841,0.0945229589066203,6730562787.873677,-0.023206083386732246,0.5213675213675214,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.10138402230434154,0.017015385199327302,0.01,10.0,40,input_specific_validation_background
10839,-0.018036906200001777,8,133,weak_peak_w5p0_output,default,0.0007380754682166251,0.0945229589066203,6730562787.873677,-0.023206083386732246,0.4925925925925926,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.10138402230434154,0.017015385199327302,0.001,10.0,120,input_specific_validation_background
3326,-0.018036906200001777,5,46,weak_peak_w5p0_output,default,0.001503307276007216,0.0945229589066203,6730562787.873677,-0.023206083386732246,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.10138402230434154,0.017015385199327302,0.001,10.0,40,input_specific_validation_background
11481,-0.04902093208371098,123,130,weak_cfar_w2p0_output,narrow,0.010713352495427228,0.07324863692174952,4357672098.047251,-0.02396577307147396,0.48148148148148145,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.0727489722424802,0.01574042298284871,0.01,10.0,120,input_specific_validation_background
3577,-0.04902093208371098,41,56,weak_cfar_w2p0_output,narrow,0.011462119094213028,0.07324863692174952,4357672098.047251,-0.02396577307147396,0.47863247863247865,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.0727489722424802,0.01574042298284871,0.01,10.0,40,input_specific_validation_background
11481,-0.04902093208371098,12,104,weak_cfar_w2p0_output,narrow,0.0010452051215050953,0.07324863692174952,4357672098.047251,-0.02396577307147396,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.0727489722424802,0.01574042298284871,0.001,10.0,120,input_specific_validation_background
3577,-0.04902093208371098,6,47,weak_cfar_w2p0_output,narrow,0.0016773832820799553,0.07324863692174952,4357672098.047251,-0.02396577307147396,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.0727489722424802,0.01574042298284871,0.001,10.0,40,input_specific_validation_background
11481,-0.04902093208371098,123,130,weak_cfar_w2p0_output,narrow,0.010713352495427228,0.07324863692174952,4357672098.047251,-0.02396577307147396,0.48148148148148145,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.0727489722424802,0.01574042298284871,0.01,10.0,120,input_specific_validation_background
3577,-0.04902093208371098,41,56,weak_cfar_w2p0_output,narrow,0.011462119094213028,0.07324863692174952,4357672098.047251,-0.02396577307147396,0.47863247863247865,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.0727489722424802,0.01574042298284871,0.01,10.0,40,input_specific_validation_background
11481,-0.04902093208371098,12,104,weak_cfar_w2p0_output,narrow,0.0010452051215050953,0.07324863692174952,4357672098.047251,-0.02396577307147396,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.0727489722424802,0.01574042298284871,0.001,10.0,120,input_specific_validation_background
3577,-0.04902093208371098,6,47,weak_cfar_w2p0_output,narrow,0.0016773832820799553,0.07324863692174952,4357672098.047251,-0.02396577307147396,0.4017094017094017,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.0727489722424802,0.01574042298284871,0.001,10.0,40,input_specific_validation_background
10839,-0.047931236911269576,117,164,weak_cfar_w2p0_output,default,0.010794353722668144,0.07324863692174952,4357672098.047251,-0.021358406858503542,0.6074074074074074,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.07860186363272743,0.005089293067806408,0.01,10.0,120,input_specific_validation_background
3326,-0.047931236911269576,37,61,weak_cfar_w2p0_output,default,0.011124473842453398,0.07324863692174952,4357672098.047251,-0.021358406858503542,0.5213675213675214,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.07860186363272743,0.005089293067806408,0.01,10.0,40,input_specific_validation_background
10839,-0.047931236911269576,12,135,weak_cfar_w2p0_output,default,0.0011071132023249377,0.07324863692174952,4357672098.047251,-0.021358406858503542,0.5,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.07860186363272743,0.005089293067806408,0.001,10.0,120,input_specific_validation_background
3326,-0.047931236911269576,6,50,weak_cfar_w2p0_output,default,0.0018039687312086591,0.07324863692174952,4357672098.047251,-0.021358406858503542,0.42735042735042733,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.07860186363272743,0.005089293067806408,0.001,10.0,40,input_specific_validation_background
10839,-0.047931236911269576,117,164,weak_cfar_w2p0_output,default,0.010794353722668144,0.07324863692174952,4357672098.047251,-0.021358406858503542,0.6074074074074074,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.07860186363272743,0.005089293067806408,0.01,10.0,120,input_specific_validation_background
3326,-0.047931236911269576,37,61,weak_cfar_w2p0_output,default,0.011124473842453398,0.07324863692174952,4357672098.047251,-0.021358406858503542,0.5213675213675214,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.07860186363272743,0.005089293067806408,0.01,10.0,40,input_specific_validation_background
10839,-0.047931236911269576,12,135,weak_cfar_w2p0_output,default,0.0011071132023249377,0.07324863692174952,4357672098.047251,-0.021358406858503542,0.5,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.07860186363272743,0.005089293067806408,0.001,10.0,120,input_specific_validation_background
3326,-0.047931236911269576,6,50,weak_cfar_w2p0_output,default,0.0018039687312086591,0.07324863692174952,4357672098.047251,-0.021358406858503542,0.42735042735042733,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.07860186363272743,0.005089293067806408,0.001,10.0,40,input_specific_validation_background
11481,-0.04869515723888808,119,132,weak_cfar_w3p0_output,narrow,0.010364950788258862,0.07273879026338237,5182054760.680525,-0.030200383620289983,0.4888888888888889,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.09432172063195789,-0.004122269565104342,0.01,10.0,120,input_specific_validation_background
3577,-0.04869515723888808,39,56,weak_cfar_w3p0_output,narrow,0.01090299133351971,0.07273879026338237,5182054760.680525,-0.030200383620289983,0.47863247863247865,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.09432172063195789,-0.004122269565104342,0.01,10.0,40,input_specific_validation_background
11481,-0.04869515723888808,10,104,weak_cfar_w3p0_output,narrow,0.0008710042679209128,0.07273879026338237,5182054760.680525,-0.030200383620289983,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.09432172063195789,-0.004122269565104342,0.001,10.0,120,input_specific_validation_background
3577,-0.04869515723888808,6,46,weak_cfar_w3p0_output,narrow,0.0016773832820799553,0.07273879026338237,5182054760.680525,-0.030200383620289983,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.09432172063195789,-0.004122269565104342,0.001,10.0,40,input_specific_validation_background
11481,-0.04869515723888808,119,132,weak_cfar_w3p0_output,narrow,0.010364950788258862,0.07273879026338237,5182054760.680525,-0.030200383620289983,0.4888888888888889,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.09432172063195789,-0.004122269565104342,0.01,10.0,120,input_specific_validation_background
3577,-0.04869515723888808,39,56,weak_cfar_w3p0_output,narrow,0.01090299133351971,0.07273879026338237,5182054760.680525,-0.030200383620289983,0.47863247863247865,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.09432172063195789,-0.004122269565104342,0.01,10.0,40,input_specific_validation_background
11481,-0.04869515723888808,10,104,weak_cfar_w3p0_output,narrow,0.0008710042679209128,0.07273879026338237,5182054760.680525,-0.030200383620289983,0.3851851851851852,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.09432172063195789,-0.004122269565104342,0.001,10.0,120,input_specific_validation_background
3577,-0.04869515723888808,6,46,weak_cfar_w3p0_output,narrow,0.0016773832820799553,0.07273879026338237,5182054760.680525,-0.030200383620289983,0.39316239316239315,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.09432172063195789,-0.004122269565104342,0.001,10.0,40,input_specific_validation_background
10839,-0.04694900591902189,115,166,weak_cfar_w3p0_output,default,0.010609834855613986,0.07273879026338237,5182054760.680525,-0.02953101621887555,0.6148148148148148,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.10054975984538515,-0.011565850791246474,0.01,10.0,120,input_specific_validation_background
3326,-0.04694900591902189,36,61,weak_cfar_w3p0_output,default,0.010823812387251955,0.07273879026338237,5182054760.680525,-0.02953101621887555,0.5213675213675214,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.10054975984538515,-0.011565850791246474,0.01,10.0,40,input_specific_validation_background
10839,-0.04694900591902189,10,135,weak_cfar_w3p0_output,default,0.0009225943352707814,0.07273879026338237,5182054760.680525,-0.02953101621887555,0.5,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.10054975984538515,-0.011565850791246474,0.001,10.0,120,input_specific_validation_background
3326,-0.04694900591902189,6,49,weak_cfar_w3p0_output,default,0.0018039687312086591,0.07273879026338237,5182054760.680525,-0.02953101621887555,0.4188034188034188,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.10054975984538515,-0.011565850791246474,0.001,10.0,40,input_specific_validation_background
10839,-0.04694900591902189,115,166,weak_cfar_w3p0_output,default,0.010609834855613986,0.07273879026338237,5182054760.680525,-0.02953101621887555,0.6148148148148148,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.10054975984538515,-0.011565850791246474,0.01,10.0,120,input_specific_validation_background
3326,-0.04694900591902189,36,61,weak_cfar_w3p0_output,default,0.010823812387251955,0.07273879026338237,5182054760.680525,-0.02953101621887555,0.5213675213675214,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.10054975984538515,-0.011565850791246474,0.01,10.0,40,input_specific_validation_background
10839,-0.04694900591902189,10,135,weak_cfar_w3p0_output,default,0.0009225943352707814,0.07273879026338237,5182054760.680525,-0.02953101621887555,0.5,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.10054975984538515,-0.011565850791246474,0.001,10.0,120,input_specific_validation_background
3326,-0.04694900591902189,6,49,weak_cfar_w3p0_output,default,0.0018039687312086591,0.07273879026338237,5182054760.680525,-0.02953101621887555,0.4188034188034188,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.10054975984538515,-0.011565850791246474,0.001,10.0,40,input_specific_validation_background
11481,0.035473165515157876,121,131,weak_cfar_w5p0_output,narrow,0.010539151641843046,0.07808639403063634,5290674134.77693,0.02925362905197204,0.48518518518518516,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.10997304779850582,0.037585328962191765,0.01,10.0,120,input_specific_validation_background
3577,0.035473165515157876,40,55,weak_cfar_w5p0_output,narrow,0.01118255521386637,0.07808639403063634,5290674134.77693,0.02925362905197204,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.10997304779850582,0.037585328962191765,0.01,10.0,40,input_specific_validation_background
11481,0.035473165515157876,9,102,weak_cfar_w5p0_output,narrow,0.0007839038411288215,0.07808639403063634,5290674134.77693,0.02925362905197204,0.37777777777777777,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.10997304779850582,0.037585328962191765,0.001,10.0,120,input_specific_validation_background
3577,0.035473165515157876,6,41,weak_cfar_w5p0_output,narrow,0.0016773832820799553,0.07808639403063634,5290674134.77693,0.02925362905197204,0.3504273504273504,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.10997304779850582,0.037585328962191765,0.001,10.0,40,input_specific_validation_background
11481,0.035473165515157876,121,131,weak_cfar_w5p0_output,narrow,0.010539151641843046,0.07808639403063634,5290674134.77693,0.02925362905197204,0.48518518518518516,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.10997304779850582,0.037585328962191765,0.01,10.0,120,input_specific_validation_background
3577,0.035473165515157876,40,55,weak_cfar_w5p0_output,narrow,0.01118255521386637,0.07808639403063634,5290674134.77693,0.02925362905197204,0.4700854700854701,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.10997304779850582,0.037585328962191765,0.01,10.0,40,input_specific_validation_background
11481,0.035473165515157876,9,102,weak_cfar_w5p0_output,narrow,0.0007839038411288215,0.07808639403063634,5290674134.77693,0.02925362905197204,0.37777777777777777,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.10997304779850582,0.037585328962191765,0.001,10.0,120,input_specific_validation_background
3577,0.035473165515157876,6,41,weak_cfar_w5p0_output,narrow,0.0016773832820799553,0.07808639403063634,5290674134.77693,0.02925362905197204,0.3504273504273504,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,cfar_margin,117,0.10997304779850582,0.037585328962191765,0.001,10.0,40,input_specific_validation_background
10839,0.03823137432005578,114,166,weak_cfar_w5p0_output,default,0.010517575422086908,0.07808639403063634,5290674134.77693,0.03120945866287883,0.6148148148148148,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.11579737492461577,0.029314272583472852,0.01,10.0,120,input_specific_validation_background
3326,0.03823137432005578,37,60,weak_cfar_w5p0_output,default,0.011124473842453398,0.07808639403063634,5290674134.77693,0.03120945866287883,0.5128205128205128,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.11579737492461577,0.029314272583472852,0.01,10.0,40,input_specific_validation_background
10839,0.03823137432005578,9,133,weak_cfar_w5p0_output,default,0.0008303349017437033,0.07808639403063634,5290674134.77693,0.03120945866287883,0.4925925925925926,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,clean_peak_percentile,270,0.11579737492461577,0.029314272583472852,0.001,10.0,120,input_specific_validation_background
3326,0.03823137432005578,6,44,weak_cfar_w5p0_output,default,0.0018039687312086591,0.07808639403063634,5290674134.77693,0.03120945866287883,0.37606837606837606,D2A_fixed_pfa,light,2019_04_30_mlms001,D5,clean_peak_percentile,117,0.11579737492461577,0.029314272583472852,0.001,10.0,40,input_specific_validation_background
10839,0.03823137432005578,114,166,weak_cfar_w5p0_output,default,0.010517575422086908,0.07808639403063634,5290674134.77693,0.03120945866287883,0.6148148148148148,D2A_fixed_pfa,light,2019_04_30_mlms000,D5,cfar_margin,270,0.11579737492461577,0.029314272583472852,0.01,10.0,120,input_specific_validation_background
