achieved_sir_db,frame_id,frame_idx,interference_params_json,num_interferers,sir_name,source_sequence,target_sir_db
10.0,d1a_000027,26,"[{""interferer_id"": 0, ""phase0_rad"": 6.231119874731168, ""fast_freq_norm"": -0.1226126155751171, ""slope_mismatch_norm"": 1.504830801879498, ""time_offset_norm"": -0.011229414793148873, ""slow_time_freq_cycles_per_chirp"": -0.03541651699969507, ""amp_jitter"": 1.143207817024882}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000027,26,"[{""interferer_id"": 0, ""phase0_rad"": 2.2665542146784277, ""fast_freq_norm"": 0.09677959872159786, ""slope_mismatch_norm"": 2.2528456045532383, ""time_offset_norm"": -0.09164862370193094, ""slow_time_freq_cycles_per_chirp"": -0.03307368141888099, ""amp_jitter"": 0.7634333873055614}, {""interferer_id"": 1, ""phase0_rad"": 2.7999378036412974, ""fast_freq_norm"": -0.26631095148685047, ""slope_mismatch_norm"": 4.222683331235398, ""time_offset_norm"": -0.03158770974544883, ""slow_time_freq_cycles_per_chirp"": -0.06761217533205903, ""amp_jitter"": 0.8702879348078737}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000028,27,"[{""interferer_id"": 0, ""phase0_rad"": 1.8557529427307962, ""fast_freq_norm"": -0.21849739970373577, ""slope_mismatch_norm"": -3.3750601617230247, ""time_offset_norm"": 0.2606463349549838, ""slow_time_freq_cycles_per_chirp"": 0.011034847172434553, ""amp_jitter"": 1.2365647612262958}]",1,light,2019_04_30_mlms000,10.0
-4.821637332766436e-16,d1a_000028,27,"[{""interferer_id"": 0, ""phase0_rad"": 5.4947449841751554, ""fast_freq_norm"": 0.2734198609210619, ""slope_mismatch_norm"": 5.019386668527824, ""time_offset_norm"": 0.2071696488732212, ""slow_time_freq_cycles_per_chirp"": 0.035465233375352095, ""amp_jitter"": 0.8740169239854683}, {""interferer_id"": 1, ""phase0_rad"": 4.29694058102726, ""fast_freq_norm"": 0.3717224736962607, ""slope_mismatch_norm"": -4.810799694864575, ""time_offset_norm"": -0.0160853438813085, ""slow_time_freq_cycles_per_chirp"": -0.0731715092690908, ""amp_jitter"": 1.1642454257554304}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999995,d1a_000029,28,"[{""interferer_id"": 0, ""phase0_rad"": 4.95452173046796, ""fast_freq_norm"": -0.37259962107077854, ""slope_mismatch_norm"": 0.9933537174673539, ""time_offset_norm"": 0.33376915753999126, ""slow_time_freq_cycles_per_chirp"": -0.0707385491803615, ""amp_jitter"": 0.7973350592777523}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000029,28,"[{""interferer_id"": 0, ""phase0_rad"": 5.071628489380558, ""fast_freq_norm"": 0.032058329716105116, ""slope_mismatch_norm"": 2.762878407912728, ""time_offset_norm"": -0.3352413789105244, ""slow_time_freq_cycles_per_chirp"": -0.03913469767467088, ""amp_jitter"": 1.1700744816420374}, {""interferer_id"": 1, ""phase0_rad"": 0.13020759519128194, ""fast_freq_norm"": 0.33342965353292037, ""slope_mismatch_norm"": 4.203142776037016, ""time_offset_norm"": -0.07843023558117462, ""slow_time_freq_cycles_per_chirp"": -0.05719081779988049, ""amp_jitter"": 0.8162324263913445}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000030,29,"[{""interferer_id"": 0, ""phase0_rad"": 0.6416182127543281, ""fast_freq_norm"": 0.36880536982443995, ""slope_mismatch_norm"": 0.9187136104193403, ""time_offset_norm"": 0.23091261622068648, ""slow_time_freq_cycles_per_chirp"": -0.05643477827652823, ""amp_jitter"": 0.8117012548944321}]",1,light,2019_04_30_mlms000,10.0
-9.643274665532871e-16,d1a_000030,29,"[{""interferer_id"": 0, ""phase0_rad"": 4.115031926705889, ""fast_freq_norm"": 0.13409508276076626, ""slope_mismatch_norm"": -6.16652371451095, ""time_offset_norm"": -0.0640380961637444, ""slow_time_freq_cycles_per_chirp"": 0.06858615346182732, ""amp_jitter"": 0.8015944303936173}, {""interferer_id"": 1, ""phase0_rad"": 5.671344393646254, ""fast_freq_norm"": 0.2715333312939327, ""slope_mismatch_norm"": -2.1562025166168723, ""time_offset_norm"": 0.15285030286404278, ""slow_time_freq_cycles_per_chirp"": -0.05872795400970522, ""amp_jitter"": 1.057267985133564}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000031,30,"[{""interferer_id"": 0, ""phase0_rad"": 1.3964482545609447, ""fast_freq_norm"": -0.1543654697280869, ""slope_mismatch_norm"": -7.385941204034777, ""time_offset_norm"": -0.06592899312543998, ""slow_time_freq_cycles_per_chirp"": -0.007111086768894825, ""amp_jitter"": 1.0645022080684314}]",1,light,2019_04_30_mlms000,10.0
1.928654933106574e-15,d1a_000031,30,"[{""interferer_id"": 0, ""phase0_rad"": 5.283535280789406, ""fast_freq_norm"": -0.22041559843439726, ""slope_mismatch_norm"": -3.9267032820536008, ""time_offset_norm"": -0.24902215741114142, ""slow_time_freq_cycles_per_chirp"": 0.06506297360184889, ""amp_jitter"": 1.01817500940646}, {""interferer_id"": 1, ""phase0_rad"": 3.6874848030464475, ""fast_freq_norm"": -0.2816105752705076, ""slope_mismatch_norm"": 7.125619303032035, ""time_offset_norm"": 0.040184393025084586, ""slow_time_freq_cycles_per_chirp"": -0.056097870597504415, ""amp_jitter"": 1.2337451369408576}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000032,31,"[{""interferer_id"": 0, ""phase0_rad"": 5.297008471646067, ""fast_freq_norm"": -0.21482899344643913, ""slope_mismatch_norm"": -0.5305497419000735, ""time_offset_norm"": 0.2306344053132212, ""slow_time_freq_cycles_per_chirp"": -0.06385741984819526, ""amp_jitter"": 0.994427539809529}]",1,light,2019_04_30_mlms000,10.0
-9.643274665532871e-16,d1a_000032,31,"[{""interferer_id"": 0, ""phase0_rad"": 3.6697347477381985, ""fast_freq_norm"": -0.37734819542116105, ""slope_mismatch_norm"": -2.956104561863312, ""time_offset_norm"": -0.1723126380241411, ""slow_time_freq_cycles_per_chirp"": 0.0736738617141723, ""amp_jitter"": 1.1432767089000386}, {""interferer_id"": 1, ""phase0_rad"": 0.4108149560988206, ""fast_freq_norm"": -0.3045692728207565, ""slope_mismatch_norm"": 6.156181355561506, ""time_offset_norm"": 0.019523182977265297, ""slow_time_freq_cycles_per_chirp"": -0.05669173388926542, ""amp_jitter"": 0.89709975656142}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000033,32,"[{""interferer_id"": 0, ""phase0_rad"": 5.619122866993602, ""fast_freq_norm"": -0.14536191085272937, ""slope_mismatch_norm"": -2.661763008895086, ""time_offset_norm"": 0.06489318901096824, ""slow_time_freq_cycles_per_chirp"": 0.031197349390378007, ""amp_jitter"": 1.0813482608488223}]",1,light,2019_04_30_mlms000,10.0
1.928654933106574e-15,d1a_000033,32,"[{""interferer_id"": 0, ""phase0_rad"": 1.4632983973435343, ""fast_freq_norm"": 0.2893044974579652, ""slope_mismatch_norm"": 4.693652803743991, ""time_offset_norm"": 0.1722111106061771, ""slow_time_freq_cycles_per_chirp"": -0.03794994411791319, ""amp_jitter"": 0.997947758990176}, {""interferer_id"": 1, ""phase0_rad"": 2.919206326296879, ""fast_freq_norm"": -0.32194901643786034, ""slope_mismatch_norm"": -1.9224692116191253, ""time_offset_norm"": 0.2355503714748467, ""slow_time_freq_cycles_per_chirp"": -0.0687863661204118, ""amp_jitter"": 0.9694417762157347}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000034,33,"[{""interferer_id"": 0, ""phase0_rad"": 2.4760402190202426, ""fast_freq_norm"": -0.23330351394819426, ""slope_mismatch_norm"": -3.997668872825631, ""time_offset_norm"": -0.1886406401044933, ""slow_time_freq_cycles_per_chirp"": -0.021414365421484588, ""amp_jitter"": 0.7920972679576894}]",1,light,2019_04_30_mlms000,10.0
-1.9286549331065747e-15,d1a_000034,33,"[{""interferer_id"": 0, ""phase0_rad"": 0.7129034630280929, ""fast_freq_norm"": 0.20790742155471248, ""slope_mismatch_norm"": -2.7027417416423196, ""time_offset_norm"": 0.2142272001011699, ""slow_time_freq_cycles_per_chirp"": 0.04836592401560992, ""amp_jitter"": 1.0013296387278334}, {""interferer_id"": 1, ""phase0_rad"": 6.084057361247788, ""fast_freq_norm"": 0.3186230724532401, ""slope_mismatch_norm"": -4.504532045786394, ""time_offset_norm"": 0.14892704289341546, ""slow_time_freq_cycles_per_chirp"": -0.07271206613649529, ""amp_jitter"": 1.1331077101596632}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000035,34,"[{""interferer_id"": 0, ""phase0_rad"": 5.114434871830296, ""fast_freq_norm"": -0.0936195220688868, ""slope_mismatch_norm"": 6.566194188390458, ""time_offset_norm"": 0.1822754463112144, ""slow_time_freq_cycles_per_chirp"": -0.0138006680093287, ""amp_jitter"": 1.1668235947738013}]",1,light,2019_04_30_mlms000,10.0
-9.643274665532871e-16,d1a_000035,34,"[{""interferer_id"": 0, ""phase0_rad"": 2.6264407213212406, ""fast_freq_norm"": -0.13122698017939194, ""slope_mismatch_norm"": 3.4509968960509756, ""time_offset_norm"": -0.1434777905387896, ""slow_time_freq_cycles_per_chirp"": -0.04300975907808974, ""amp_jitter"": 1.1477556899955368}, {""interferer_id"": 1, ""phase0_rad"": 4.06280432512511, ""fast_freq_norm"": 0.28554589657722135, ""slope_mismatch_norm"": -7.029971386269713, ""time_offset_norm"": -4.712149829583234e-05, ""slow_time_freq_cycles_per_chirp"": 0.03403890182260434, ""amp_jitter"": 0.8490320781438878}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000036,35,"[{""interferer_id"": 0, ""phase0_rad"": 1.5339608784215533, ""fast_freq_norm"": -0.14721719492936924, ""slope_mismatch_norm"": -2.8504227785007243, ""time_offset_norm"": -0.31366277751706967, ""slow_time_freq_cycles_per_chirp"": -0.01953284744012132, ""amp_jitter"": 1.2044338198727709}]",1,light,2019_04_30_mlms000,10.0
-9.643274665532871e-16,d1a_000036,35,"[{""interferer_id"": 0, ""phase0_rad"": 3.1107849981912814, ""fast_freq_norm"": 0.25649302805383295, ""slope_mismatch_norm"": 4.426718385398248, ""time_offset_norm"": 0.1053578047900035, ""slow_time_freq_cycles_per_chirp"": -0.02907025276420821, ""amp_jitter"": 0.7737526264357908}, {""interferer_id"": 1, ""phase0_rad"": 1.4160084892632818, ""fast_freq_norm"": -0.1991756673626765, ""slope_mismatch_norm"": 6.36187309916162, ""time_offset_norm"": 0.23399210682837757, ""slow_time_freq_cycles_per_chirp"": 0.0651478029996549, ""amp_jitter"": 0.840266622854282}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000037,36,"[{""interferer_id"": 0, ""phase0_rad"": 5.088622501649781, ""fast_freq_norm"": -0.34786718023067725, ""slope_mismatch_norm"": -2.5129530207100714, ""time_offset_norm"": 0.3039208085719415, ""slow_time_freq_cycles_per_chirp"": 0.030679149488707674, ""amp_jitter"": 1.2298725034471685}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000037,36,"[{""interferer_id"": 0, ""phase0_rad"": 0.3096382726955278, ""fast_freq_norm"": -0.15665682162611094, ""slope_mismatch_norm"": -3.427458269790921, ""time_offset_norm"": -0.13671247740973877, ""slow_time_freq_cycles_per_chirp"": -0.029560459420800725, ""amp_jitter"": 0.9714747597203349}, {""interferer_id"": 1, ""phase0_rad"": 2.5359942850050694, ""fast_freq_norm"": -0.25191033723400225, ""slope_mismatch_norm"": -5.794258746648941, ""time_offset_norm"": -0.2149414535945406, ""slow_time_freq_cycles_per_chirp"": -0.01198383495299328, ""amp_jitter"": 1.0102112176996962}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000038,37,"[{""interferer_id"": 0, ""phase0_rad"": 4.684730840006113, ""fast_freq_norm"": 0.2824857671322755, ""slope_mismatch_norm"": -3.652517638557307, ""time_offset_norm"": 0.2688430058723501, ""slow_time_freq_cycles_per_chirp"": 0.024969963931849512, ""amp_jitter"": 0.8731146579165492}]",1,light,2019_04_30_mlms000,10.0
1.928654933106574e-15,d1a_000038,37,"[{""interferer_id"": 0, ""phase0_rad"": 4.8040396187584, ""fast_freq_norm"": -0.27082566568071476, ""slope_mismatch_norm"": -6.479932376858626, ""time_offset_norm"": -0.29273190312493896, ""slow_time_freq_cycles_per_chirp"": 0.01243180065685802, ""amp_jitter"": 1.076451959762406}, {""interferer_id"": 1, ""phase0_rad"": 3.8737035144203054, ""fast_freq_norm"": -0.2752645174243491, ""slope_mismatch_norm"": -4.984339557302588, ""time_offset_norm"": -0.015647203760435546, ""slow_time_freq_cycles_per_chirp"": -0.0655516791919103, ""amp_jitter"": 0.9094959048964104}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000039,38,"[{""interferer_id"": 0, ""phase0_rad"": 2.6690865169659754, ""fast_freq_norm"": -0.05358448640403213, ""slope_mismatch_norm"": 4.752717205129628, ""time_offset_norm"": 0.1719570552888423, ""slow_time_freq_cycles_per_chirp"": -0.021063984145966233, ""amp_jitter"": 1.1660353429700079}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000039,38,"[{""interferer_id"": 0, ""phase0_rad"": 1.0854250123750266, ""fast_freq_norm"": 0.05260327554695615, ""slope_mismatch_norm"": 0.8165055213216359, ""time_offset_norm"": -0.14759228797876864, ""slow_time_freq_cycles_per_chirp"": -0.004996882624282134, ""amp_jitter"": 0.902349213773513}, {""interferer_id"": 1, ""phase0_rad"": 4.161733425280511, ""fast_freq_norm"": 0.33102444586121144, ""slope_mismatch_norm"": -0.8401965872257708, ""time_offset_norm"": -0.16587863274524806, ""slow_time_freq_cycles_per_chirp"": 0.03257534308424173, ""amp_jitter"": 1.1228285567771437}]",2,medium,2019_04_30_mlms000,0.0
10.0,d1a_000040,39,"[{""interferer_id"": 0, ""phase0_rad"": 6.015255600191549, ""fast_freq_norm"": 0.2825054785958407, ""slope_mismatch_norm"": -5.081762169950624, ""time_offset_norm"": -0.2564207211902215, ""slow_time_freq_cycles_per_chirp"": 0.057331720759481244, ""amp_jitter"": 1.1436501409947477}]",1,light,2019_04_30_mlms000,10.0
9.64327466553287e-16,d1a_000040,39,"[{""interferer_id"": 0, ""phase0_rad"": 2.3103143361256846, ""fast_freq_norm"": 0.34644157222663835, ""slope_mismatch_norm"": -4.752301915296331, ""time_offset_norm"": 0.3252122167265318, ""slow_time_freq_cycles_per_chirp"": -0.034824582346934696, ""amp_jitter"": 0.9819159895716681}, {""interferer_id"": 1, ""phase0_rad"": 3.7452169111119034, ""fast_freq_norm"": -0.2448827074759202, ""slope_mismatch_norm"": 7.298354979015377, ""time_offset_norm"": 0.26143612238457525, ""slow_time_freq_cycles_per_chirp"": 0.060687307903244406, ""amp_jitter"": 1.1701056975247668}]",2,medium,2019_04_30_mlms000,0.0
10.000000000000002,d1a_000041,40,"[{""interferer_id"": 0, ""phase0_rad"": 6.156576392281946, ""fast_freq_norm"": 0.3065211085247133, ""slope_mismatch_norm"": -2.254487374112774, ""time_offset_norm"": -0.28078359072177567, ""slow_time_freq_cycles_per_chirp"": -0.008483582234162887, ""amp_jitter"": 0.9917862441325448}]",1,light,2019_04_30_mlms000,10.0
-9.643274665532871e-16,d1a_000041,40,"[{""interferer_id"": 0, ""phase0_rad"": 1.972368005012345, ""fast_freq_norm"": -0.03062655032255107, ""slope_mismatch_norm"": -4.814606652689855, ""time_offset_norm"": 0.30001722343258286, ""slow_time_freq_cycles_per_chirp"": -0.0005059109153767727, ""amp_jitter"": 0.8339345137082184}, {""interferer_id"": 1, ""phase0_rad"": 3.8869135888835427, ""fast_freq_norm"": 0.4160564235301915, ""slope_mismatch_norm"": -5.492639434840596, ""time_offset_norm"": 0.08536943912323758, ""slow_time_freq_cycles_per_chirp"": -0.020476987927470165, ""amp_jitter"": 1.1138050930882601}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000042,41,"[{""interferer_id"": 0, ""phase0_rad"": 0.29747618072808824, ""fast_freq_norm"": 0.1599295490458496, ""slope_mismatch_norm"": 5.938525068665532, ""time_offset_norm"": 0.34982729051843553, ""slow_time_freq_cycles_per_chirp"": -0.02105668676995446, ""amp_jitter"": 1.1858440618753345}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000042,41,"[{""interferer_id"": 0, ""phase0_rad"": 5.8466277415728145, ""fast_freq_norm"": -0.2757216178930765, ""slope_mismatch_norm"": -6.865796611638867, ""time_offset_norm"": 0.18190413334965483, ""slow_time_freq_cycles_per_chirp"": -0.026990689896071625, ""amp_jitter"": 0.8716299723772576}, {""interferer_id"": 1, ""phase0_rad"": 4.15839534475833, ""fast_freq_norm"": -0.09967086462133473, ""slope_mismatch_norm"": 7.046172463601842, ""time_offset_norm"": 0.1915955372171213, ""slow_time_freq_cycles_per_chirp"": -0.0018695908480387269, ""amp_jitter"": 0.8662762872714908}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000043,42,"[{""interferer_id"": 0, ""phase0_rad"": 1.9207467859930625, ""fast_freq_norm"": -0.02161598900500783, ""slope_mismatch_norm"": -4.489588071191115, ""time_offset_norm"": -0.3216081871319994, ""slow_time_freq_cycles_per_chirp"": 0.02708828593209174, ""amp_jitter"": 0.8325370334425353}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000043,42,"[{""interferer_id"": 0, ""phase0_rad"": 6.043214311219229, ""fast_freq_norm"": 0.017923992173635772, ""slope_mismatch_norm"": -3.3285316648104715, ""time_offset_norm"": 0.2696129303308239, ""slow_time_freq_cycles_per_chirp"": -0.04959811196669378, ""amp_jitter"": 0.8841246366977608}, {""interferer_id"": 1, ""phase0_rad"": 2.0763214142497346, ""fast_freq_norm"": -0.22566461437359167, ""slope_mismatch_norm"": 7.300550963500646, ""time_offset_norm"": 0.02814840620196174, ""slow_time_freq_cycles_per_chirp"": -0.04564578101494525, ""amp_jitter"": 1.0960811945702822}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000044,43,"[{""interferer_id"": 0, ""phase0_rad"": 2.686244704959805, ""fast_freq_norm"": 0.04502944178622942, ""slope_mismatch_norm"": -0.09706244897245409, ""time_offset_norm"": 0.16156590180252395, ""slow_time_freq_cycles_per_chirp"": 0.07053978019096425, ""amp_jitter"": 1.1394460745910109}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000044,43,"[{""interferer_id"": 0, ""phase0_rad"": 5.998769620129007, ""fast_freq_norm"": 0.0615844096904829, ""slope_mismatch_norm"": 4.1749495387644515, ""time_offset_norm"": 0.26335871553466217, ""slow_time_freq_cycles_per_chirp"": -0.061160270339473695, ""amp_jitter"": 0.7990432862748393}, {""interferer_id"": 1, ""phase0_rad"": 5.226357820832072, ""fast_freq_norm"": -0.2875920677531365, ""slope_mismatch_norm"": -6.4317646187815285, ""time_offset_norm"": 0.18041627513693137, ""slow_time_freq_cycles_per_chirp"": 0.054094366338672276, ""amp_jitter"": 0.8017890662396372}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000045,44,"[{""interferer_id"": 0, ""phase0_rad"": 5.619520817500858, ""fast_freq_norm"": 0.4074130572173416, ""slope_mismatch_norm"": 3.8869460608464266, ""time_offset_norm"": -0.11897924429901313, ""slow_time_freq_cycles_per_chirp"": -0.021107042241125314, ""amp_jitter"": 0.9055807404139147}]",1,light,2019_04_30_mlms000,10.0
0.0,d1a_000045,44,"[{""interferer_id"": 0, ""phase0_rad"": 3.712451080334561, ""fast_freq_norm"": 0.10686475443066495, ""slope_mismatch_norm"": 2.249465460078092, ""time_offset_norm"": 0.1018833523156748, ""slow_time_freq_cycles_per_chirp"": -0.0672793699790875, ""amp_jitter"": 0.9677159883372493}, {""interferer_id"": 1, ""phase0_rad"": 3.0917582989310586, ""fast_freq_norm"": -0.07090829727616743, ""slope_mismatch_norm"": 1.0772470864706243, ""time_offset_norm"": 0.2313391086413813, ""slow_time_freq_cycles_per_chirp"": 0.06744512240106644, ""amp_jitter"": 1.0496568657551117}]",2,medium,2019_04_30_mlms000,0.0
9.999999999999998,d1a_000046,45,"[{""interferer_id"": 0, ""phase0_rad"": 3.7248311948517436, ""fast_freq_norm"": 0.16092765890036104, ""slope_mismatch_norm"": 1.7927760711532787, ""time_offset_norm"": -0.138881187653712, ""slow_time_freq_cycles_per_chirp"": -0.04915053363301636, ""amp_jitter"": 0.9307898348470052}]",1,light,2019_04_30_mlms000,10.0
-9.643274665532871e-16,d1a_000046,45,"[{""interferer_id"": 0, ""phase0_rad"": 4.5823097918502285, ""fast_freq_norm"": 0.3279213195998805, ""slope_mismatch_norm"": 3.9700146174154245, ""time_offset_norm"": 0.3288742217718823, ""slow_time_freq_cycles_per_chirp"": 0.001748375407553876, ""amp_jitter"": 1.035068290612362}, {""interferer_id"": 1, ""phase0_rad"": 0.35373748407911443, ""fast_freq_norm"": 0.28414507643515335, ""slope_mismatch_norm"": 0.41701914675230967, ""time_offset_norm"": -0.11150916497122518, ""slow_time_freq_cycles_per_chirp"": 0.002047903768859674, ""amp_jitter"": 0.8542792877265196}]",2,medium,2019_04_30_mlms000,0.0
